-0.514805712,1.420690692,0.255033393,2.127239084,2.652566736,2.658266466,3.468853571,2.902466976,0.060525452,-1.129590782,-2.540019436,-3.153513636,-3.266978193,-3.578987083,-2.588704388,-0.951816212,-1.577820743,2.940862168,3.031760544,2.94602574,2.965995546,4.380634687,3.531717634,2.543279777
-0.514800785,1.420691802,0.25503442,2.127241903,2.652568331,2.658265683,2.549611761,2.77145292,0.060523706,-0.406611556,-1.701609817,-2.777743752,-3.266976908,-3.042287159,-2.487259423,-1.959816732,-1.577821543,2.808527839,3.031757872,2.813514079,2.832804979,4.380634687,3.531717634,2.543279777
-0.793212305,0.751332394,0.25503442,0.467790051,2.652568331,3.07818035,1.367730321,1.638171015,0.060523706,-0.406611556,-1.701609817,-2.777743752,-3.266976908,-3.042287159,-2.284367571,-1.959816732,-3.318174343,3.913336633,5.711602069,5.193086589,4.401773337,4.380634687,3.531717634,2.543279777
-2.185269905,0,0.11731522,0.467790051,2.652568331,2.658265683,3.337532721,2.969697796,1.396859546,-0.656777482,-1.946044188,-3.021749678,-3.503842389,-3.258263159,-2.690151275,-1.959816732,-1.577821543,3.913336633,5.711602069,5.193086589,4.401773337,4.380634687,3.531717634,2.543279777
